Customers,Depot location,Instance,Beta,Drone capacity,Trucks,Drones,Objective value,Total drone sorties,Total truck returns,Total orders resupplied,Total orders collected via depot return
40,Outside,1,0.5,10,2,2,327,6,0,6.2,
40,Outside,2,0.5,10,2,2,336,5,2,6.4,4.0
40,Outside,3,0.5,10,2,2,343,6,0,6.5,
40,Outside,4,0.5,10,2,2,336,5,2,5.8,4.5
40,Outside,5,0.5,10,2,2,318,7,1,4.1,11.0
40,Outside,6,0.5,10,2,2,350,6,1,6.0,1.0
40,Outside,7,0.5,10,2,2,331,5,1,6.6,6.0
40,Outside,8,0.5,10,2,2,354,7,1,5.0,3.0
40,Outside,9,0.5,10,2,2,346,5,1,6.8,4.0
40,Outside,10,0.5,10,2,2,360,6,0,6.2,
40,Outside,1,1.0,10,2,2,415,8,2,4.6,1.5
40,Outside,2,1.0,10,2,2,425,9,5,2.6,3.2
40,Outside,3,1.0,10,2,2,466,9,2,3.8,2.5
40,Outside,4,1.0,10,2,2,419,10,3,2.8,3.7
40,Outside,5,1.0,10,2,2,408,9,2,2.9,4.0
40,Outside,6,1.0,10,2,2,461,8,0,4.8,
40,Outside,7,1.0,10,2,2,414,8,0,4.8,
40,Outside,8,1.0,10,2,2,434,9,3,3.8,1.7
40,Outside,9,1.0,10,2,2,434,10,0,3.8,
40,Outside,10,1.0,10,2,2,422,10,2,3.4,3.0
40,Outside,1,1.5,10,2,2,497,12,2,2.7,4.0
40,Outside,2,1.5,10,2,2,519,13,2,2.4,2.5
40,Outside,3,1.5,10,2,2,542,9,3,3.3,3.0
40,Outside,4,1.5,10,2,2,520,11,4,3.0,1.5
40,Outside,5,1.5,10,2,2,511,10,2,3.3,2.0
40,Outside,6,1.5,10,2,2,552,13,3,2.3,2.3
40,Outside,7,1.5,10,2,2,548,14,1,2.4,2.0
40,Outside,8,1.5,10,2,2,564,10,2,3.3,3.0
40,Outside,9,1.5,10,2,2,558,10,1,3.0,4.0
40,Outside,10,1.5,10,2,2,555,12,1,2.7,1.0
50,Outside,1,0.5,10,2,2,383,7,0,7.0,
50,Outside,2,0.5,10,2,2,391,6,1,5.7,13.0
50,Outside,3,0.5,10,2,2,384,7,0,6.6,
50,Outside,4,0.5,10,2,2,392,8,1,5.6,5.0
50,Outside,5,0.5,10,2,2,377,7,1,6.7,1.0
50,Outside,6,0.5,10,2,2,384,7,0,6.7,
50,Outside,7,0.5,10,2,2,390,6,0,8.3,
50,Outside,8,0.5,10,2,2,371,7,0,7.1,
50,Outside,9,0.5,10,2,2,370,6,0,7.2,
50,Outside,10,0.5,10,2,2,382,6,1,7.2,4.0
50,Outside,1,1.0,10,2,2,472,11,0,3.9,
50,Outside,2,1.0,10,2,2,470,10,0,4.7,
50,Outside,3,1.0,10,2,2,498,9,3,4.8,1.3
50,Outside,4,1.0,10,2,2,465,9,4,4.2,2.8
50,Outside,5,1.0,10,2,2,491,8,2,5.1,2.5
50,Outside,6,1.0,10,2,2,496,10,2,3.7,2.5
50,Outside,7,1.0,10,2,2,508,9,3,4.6,2.0
50,Outside,8,1.0,10,2,2,485,9,5,4.1,2.6
50,Outside,9,1.0,10,2,2,484,10,3,3.7,4.0
50,Outside,10,1.0,10,2,2,429,9,1,4.9,4.0
50,Outside,1,1.5,10,2,2,643,15,4,2.9,1.5
50,Outside,2,1.5,10,2,2,572,12,3,3.3,2.0
50,Outside,3,1.5,10,2,2,632,12,1,4.1,1.0
50,Outside,4,1.5,10,2,2,638,11,4,3.8,1.0
50,Outside,5,1.5,10,2,2,593,12,2,3.3,3.5
50,Outside,6,1.5,10,2,2,599,13,3,3.0,2.7
50,Outside,7,1.5,10,2,2,590,12,5,2.8,1.6
50,Outside,8,1.5,10,2,2,596,14,0,3.1,
50,Outside,9,1.5,10,2,2,595,14,1,3.3,1.0
50,Outside,10,1.5,10,2,2,615,12,5,3.2,1.2
